name,Run,BioSample,sample,description,type
Guts,mgm4461266,NA,NA,NA,NA
Guts,mgm4461267,NA,NA,NA,NA
Guts,mgm4461268,NA,NA,NA,NA
Guts,mgm4461269,NA,NA,NA,NA
Guts,mgm4461270,NA,NA,NA,NA
Guts,mgm4461271,NA,NA,NA,NA
Guts,mgm4461272,NA,NA,NA,NA
Guts,mgm4461273,NA,NA,NA,NA
Guts,mgm4461274,NA,NA,NA,NA
Guts,mgm4461275,NA,NA,NA,NA
Guts,mgm4461276,NA,NA,NA,NA
Guts,mgm4461277,NA,NA,NA,NA
Guts,mgm4461278,NA,NA,NA,NA
Guts,mgm4461279,NA,NA,NA,NA
Guts,mgm4461280,NA,NA,NA,NA
Guts,mgm4461281,NA,NA,NA,NA
Guts,mgm4461282,NA,NA,NA,NA
Guts,mgm4461283,NA,NA,NA,NA
Guts,mgm4461302,NA,NA,NA,NA
Guts,mgm4461303,NA,NA,NA,NA
Guts,mgm4461304,NA,NA,NA,NA
Guts,mgm4461305,NA,NA,NA,NA
Guts,mgm4461306,NA,NA,NA,NA
Guts,mgm4461307,NA,NA,NA,NA
Guts,mgm4461308,NA,NA,NA,NA
Guts,mgm4461309,NA,NA,NA,NA
Guts,mgm4461310,NA,NA,NA,NA
Guts,mgm4461311,NA,NA,NA,NA
Guts,mgm4461312,NA,NA,NA,NA
Guts,mgm4461313,NA,NA,NA,NA
Guts,mgm4461314,NA,NA,NA,NA
Guts,mgm4461315,NA,NA,NA,NA
Guts,mgm4461316,NA,NA,NA,NA
Guts,mgm4461318,NA,NA,NA,NA
Guts,mgm4461319,NA,NA,NA,NA
Guts,mgm4461320,NA,NA,NA,NA
Guts,mgm4461321,NA,NA,NA,NA
Guts,mgm4461322,NA,NA,NA,NA
Guts,mgm4461323,NA,NA,NA,NA
Guts,mgm4461324,NA,NA,NA,NA
Guts,mgm4461325,NA,NA,NA,NA
Guts,mgm4461326,NA,NA,NA,NA
Guts,mgm4461327,NA,NA,NA,NA
Guts,mgm4461328,NA,NA,NA,NA
Guts,mgm4461329,NA,NA,NA,NA
Guts,mgm4461330,NA,NA,NA,NA
Guts,mgm4461331,NA,NA,NA,NA
Guts,mgm4461332,NA,NA,NA,NA
Guts,mgm4461333,NA,NA,NA,NA
Guts,mgm4461334,NA,NA,NA,NA
Guts,mgm4461335,NA,NA,NA,NA
Guts,mgm4461336,NA,NA,NA,NA
Guts,mgm4461337,NA,NA,NA,NA
Guts,mgm4461338,NA,NA,NA,NA
Guts,mgm4461339,NA,NA,NA,NA
Guts,mgm4461340,NA,NA,NA,NA
